function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
tuned_STREAM_Copy,2,41242045,41825,0,1022,3,193813,83617
tuned_STREAM_Scale,3,15812111,17385,0,413,3,79671,35834
tuned_STREAM_Triad,4,3383348,7897,0,146,0,32697,12369
tuned_STREAM_Triad,4,3442075,8017,0,164,3,34814,12945
tuned_STREAM_Add,3,16702172,24143,0,508,0,104311,35741
tuned_STREAM_Triad,4,3438227,7963,0,180,0,35240,10740
tuned_STREAM_Triad,4,3466044,8009,0,162,0,35499,12420
tuned_STREAM_Copy,2,41268163,44359,0,1047,4,199416,83503
tuned_STREAM_Scale,3,15922191,19227,0,451,0,84108,35513
tuned_STREAM_Triad,4,3428645,8126,0,164,0,33629,13926
tuned_STREAM_Triad,4,3433711,8116,0,178,0,34688,12894
tuned_STREAM_Add,3,16711895,24844,0,498,1,105484,35981
tuned_STREAM_Triad,4,3440655,8036,0,163,0,35311,11290
tuned_STREAM_Triad,4,3451302,7940,0,172,0,35561,12538
tuned_STREAM_Copy,2,41374025,44085,0,996,8,198763,83493
tuned_STREAM_Scale,3,15930227,19288,0,399,3,83802,35594
tuned_STREAM_Triad,4,3416498,7994,0,140,1,33704,14050
tuned_STREAM_Triad,4,3450144,8200,0,165,0,34764,12914
tuned_STREAM_Add,3,16740795,24488,0,502,4,105071,35913
tuned_STREAM_Triad,4,3448583,8036,0,167,3,35275,11018
tuned_STREAM_Triad,4,3455601,7996,0,170,0,35529,12552
tuned_STREAM_Copy,2,41183545,41859,0,969,7,193792,83740
tuned_STREAM_Scale,3,15800423,17233,0,410,3,79109,35941
tuned_STREAM_Triad,4,3378018,8037,0,143,3,32684,12149
tuned_STREAM_Triad,4,3437823,7949,0,165,0,34808,12903
tuned_STREAM_Add,3,16687921,24379,0,472,4,104931,35868
tuned_STREAM_Triad,4,3451534,8027,0,154,0,35374,10980
tuned_STREAM_Triad,4,3428976,7656,0,156,3,34972,12364
tuned_STREAM_Copy,2,41265826,42470,0,1039,4,194686,83704
tuned_STREAM_Scale,3,15818707,17210,0,422,4,79441,35797
tuned_STREAM_Triad,4,3395784,7904,0,151,0,32715,12273
tuned_STREAM_Triad,4,3432919,8065,0,164,3,34765,12908
tuned_STREAM_Add,3,16777079,24988,0,527,0,105582,35908
tuned_STREAM_Triad,4,3455189,8051,0,183,0,35321,11354
tuned_STREAM_Triad,4,3467306,8206,0,166,0,35533,12500
tuned_STREAM_Copy,2,41321751,42659,0,1018,5,196980,83613
tuned_STREAM_Scale,3,15858857,17959,0,425,0,82028,35844
tuned_STREAM_Triad,4,3409660,8160,0,159,0,33235,13181
tuned_STREAM_Triad,4,3429962,7879,0,163,0,34815,13001
tuned_STREAM_Add,3,16745475,24324,0,473,3,105123,35863
tuned_STREAM_Triad,4,3445181,7915,0,162,1,35345,11196
tuned_STREAM_Triad,4,3464509,7969,0,143,0,35552,12469
tuned_STREAM_Copy,2,41282820,43505,0,1054,4,197858,83426
tuned_STREAM_Scale,3,15894427,18538,0,429,3,82973,35625
tuned_STREAM_Triad,4,3412742,8151,0,148,3,33424,13721
tuned_STREAM_Triad,4,3446511,8066,0,177,0,34777,13052
tuned_STREAM_Add,3,16742827,24683,0,511,1,104981,35827
tuned_STREAM_Triad,4,3463806,8023,0,166,1,35247,11284
tuned_STREAM_Triad,4,3453200,8075,0,169,0,35485,12471
tuned_STREAM_Copy,2,41351719,44722,0,1047,6,199737,83444
tuned_STREAM_Scale,3,15866429,19128,0,456,3,84391,35780
tuned_STREAM_Triad,4,3415244,8149,0,153,0,33833,14533
tuned_STREAM_Triad,4,3425379,8012,0,190,3,34822,12866
tuned_STREAM_Add,3,16786402,24998,0,509,3,105379,35856
tuned_STREAM_Triad,4,3463473,8143,0,177,0,35359,11241
tuned_STREAM_Triad,4,3466608,8141,0,170,3,35557,12426
tuned_STREAM_Copy,2,41333129,43424,0,1032,3,199045,83562
tuned_STREAM_Scale,3,15909397,18513,0,427,1,84043,35687
tuned_STREAM_Triad,4,3417879,7984,0,153,0,33706,13848
tuned_STREAM_Triad,4,3435609,7867,0,157,0,34812,12961
tuned_STREAM_Add,3,16713077,24656,0,509,2,105240,35905
tuned_STREAM_Triad,4,3447604,8056,0,172,0,35344,10961
tuned_STREAM_Triad,4,3445944,8024,0,158,0,35525,12511
tuned_STREAM_Copy,2,41205774,42830,0,1056,6,195419,83559
tuned_STREAM_Scale,3,15824469,18108,0,425,2,81210,35685
tuned_STREAM_Triad,4,3386619,7951,0,153,0,32995,12988
tuned_STREAM_Triad,4,3437320,8170,0,177,0,34758,12979
tuned_STREAM_Add,3,16714436,24438,0,516,4,104312,35877
tuned_STREAM_Triad,4,3441673,8055,0,170,3,35218,11555
tuned_STREAM_Triad,4,3461835,8244,0,172,0,35490,12388
tuned_STREAM_Copy,2,41331734,43846,0,1023,7,198063,83376
tuned_STREAM_Scale,3,15906892,19369,0,422,3,83980,35670
tuned_STREAM_Triad,4,3410332,8142,0,146,3,33591,13888
tuned_STREAM_Triad,4,3440572,8078,0,165,0,34764,12983
tuned_STREAM_Add,3,16709756,24156,0,493,3,104211,35783
tuned_STREAM_Triad,4,3452134,8104,0,164,0,35168,10971
tuned_STREAM_Triad,4,3454501,7988,0,156,2,35459,12575
tuned_STREAM_Copy,2,41312653,45189,0,1015,2,200586,83387
tuned_STREAM_Scale,3,15882724,19509,0,410,2,84606,35589
tuned_STREAM_Triad,4,3408782,8177,0,165,0,33672,14120
tuned_STREAM_Triad,4,3433111,8017,0,152,2,34729,12962
tuned_STREAM_Add,3,16797038,25373,0,481,0,106102,35933
tuned_STREAM_Triad,4,3460363,8000,0,159,0,35415,11190
tuned_STREAM_Triad,4,3454404,8149,0,160,0,35590,12510
tuned_STREAM_Copy,2,41225510,42499,0,1028,5,194943,83650
tuned_STREAM_Scale,3,15842057,17541,0,423,0,80227,35771
tuned_STREAM_Triad,4,3401530,8007,0,144,0,33017,12799
tuned_STREAM_Triad,4,3436254,8090,0,169,0,34761,12925
tuned_STREAM_Add,3,16703435,24667,0,503,3,104891,35929
tuned_STREAM_Triad,4,3440850,8049,0,173,1,35233,11478
tuned_STREAM_Triad,4,3451550,8002,0,165,0,35473,12492
tuned_STREAM_Copy,2,41288454,42165,0,1045,8,193825,83830
tuned_STREAM_Scale,3,15828680,17032,0,421,5,78789,35896
tuned_STREAM_Triad,4,3383744,7924,0,151,5,32545,12127
tuned_STREAM_Triad,4,3452366,8024,0,171,0,34786,12828
tuned_STREAM_Add,3,16722907,24878,0,506,3,105236,35933
tuned_STREAM_Triad,4,3450957,8145,0,173,3,35307,11221
tuned_STREAM_Triad,4,3454969,7970,0,165,0,35531,12537
tuned_STREAM_Copy,2,41350948,45125,0,1028,6,202071,83136
tuned_STREAM_Scale,3,15978094,20835,0,420,3,88114,35519
tuned_STREAM_Triad,4,3433249,8111,0,149,0,34081,15631
tuned_STREAM_Triad,4,3439292,8165,0,167,3,34777,12933
tuned_STREAM_Add,3,16705474,24015,0,513,3,104138,35658
tuned_STREAM_Triad,4,3442793,7892,0,166,0,35130,11028
tuned_STREAM_Triad,4,3458950,8027,0,173,2,35384,12534
tuned_STREAM_Copy,2,41217046,42159,0,1027,2,194772,83399
tuned_STREAM_Scale,3,15796634,17457,0,428,0,80349,35877
tuned_STREAM_Triad,4,3382221,7946,0,154,0,32856,12932
tuned_STREAM_Triad,4,3431181,7915,0,173,0,34724,12932
tuned_STREAM_Add,3,16701264,24402,0,500,2,104561,35784
tuned_STREAM_Triad,4,3442586,8013,0,163,0,35245,11233
tuned_STREAM_Triad,4,3455841,7971,0,171,0,35455,12354
tuned_STREAM_Copy,2,41171667,42513,0,1022,6,196172,83236
tuned_STREAM_Scale,3,15900205,19007,0,416,3,83447,35679
tuned_STREAM_Triad,4,3404356,8093,0,151,1,33433,13853
tuned_STREAM_Triad,4,3446616,8052,0,164,0,34724,12995
tuned_STREAM_Add,3,16631500,23223,0,507,3,102792,35550
tuned_STREAM_Triad,4,3437094,7839,0,174,3,35115,10135
tuned_STREAM_Triad,4,3448420,8160,0,159,0,35236,12525
tuned_STREAM_Copy,2,41238497,42065,0,1026,8,193581,83697
tuned_STREAM_Scale,3,15827202,17130,0,405,3,78829,36075
tuned_STREAM_Triad,4,3392428,8012,0,132,3,32607,12310
tuned_STREAM_Triad,4,3442986,7933,0,171,0,34853,12876
tuned_STREAM_Add,3,16711737,24652,0,517,4,105010,35775
tuned_STREAM_Triad,4,3439889,8032,0,168,0,35254,11090
tuned_STREAM_Triad,4,3457589,8159,0,181,4,35499,12474
tuned_STREAM_Copy,2,41376768,43860,0,1029,3,198991,83300
tuned_STREAM_Scale,3,15922316,19231,0,409,3,84569,35593
tuned_STREAM_Triad,4,3417975,8051,0,150,0,33742,14131
tuned_STREAM_Triad,4,3443074,8138,0,162,3,34807,12952
tuned_STREAM_Add,3,16723263,24375,0,506,0,104597,35739
tuned_STREAM_Triad,4,3447412,8013,0,159,0,35218,11151
tuned_STREAM_Triad,4,3458397,8009,0,171,0,35424,12422
tuned_STREAM_Copy,2,41187355,45067,0,1036,7,200738,83023
tuned_STREAM_Scale,3,15850194,20090,0,427,1,86096,35499
tuned_STREAM_Triad,4,3382417,7776,0,148,0,32943,15188
tuned_STREAM_Triad,4,3427772,7812,0,173,0,34446,12976
tuned_STREAM_Add,3,16690712,24684,0,510,3,104746,35559
tuned_STREAM_Triad,4,3440669,8134,0,167,0,35181,11036
tuned_STREAM_Triad,4,3445430,8040,0,174,0,35439,12425
tuned_STREAM_Copy,2,41268381,43190,0,1034,8,195986,83500
tuned_STREAM_Scale,3,15845185,17951,0,416,4,81189,35976
tuned_STREAM_Triad,4,3392108,8000,0,158,3,33114,13051
tuned_STREAM_Triad,4,3431600,7914,0,160,0,34766,12925
tuned_STREAM_Add,3,16712728,24550,0,503,3,104803,35893
tuned_STREAM_Triad,4,3442115,8024,0,175,3,35264,10978
tuned_STREAM_Triad,4,3452157,8051,0,161,0,35480,12504
tuned_STREAM_Copy,2,41347040,45386,0,1017,6,202959,83472
tuned_STREAM_Scale,3,15966241,20564,0,423,3,88128,35762
tuned_STREAM_Triad,4,3427574,8079,0,140,0,34243,16566
tuned_STREAM_Triad,4,3445744,8006,0,169,3,34914,12931
tuned_STREAM_Add,3,16734139,24545,0,495,3,105073,35834
tuned_STREAM_Triad,4,3449711,8075,0,167,0,35281,11201
tuned_STREAM_Triad,4,3453088,8002,0,158,3,35501,12545
tuned_STREAM_Copy,2,41285883,43674,0,1038,3,197703,83070
tuned_STREAM_Scale,3,15935035,19314,0,425,3,84627,35751
tuned_STREAM_Triad,4,3418437,8014,0,139,0,33800,14494
tuned_STREAM_Triad,4,3452471,8182,0,169,3,34842,12974
tuned_STREAM_Add,3,16657462,24073,0,499,0,103302,35524
tuned_STREAM_Triad,4,3429418,7816,0,169,0,34497,11183
tuned_STREAM_Triad,4,3445586,7973,0,158,0,35246,12326
tuned_STREAM_Copy,2,41325784,42705,0,1029,9,195624,83804
tuned_STREAM_Scale,3,15832448,17419,0,433,3,79644,36047
tuned_STREAM_Triad,4,3397181,8007,0,152,1,32723,12545
tuned_STREAM_Triad,4,3434590,7916,0,168,0,34751,12947
tuned_STREAM_Add,3,16765507,25038,0,500,6,106270,35979
tuned_STREAM_Triad,4,3447757,7955,0,169,5,35482,11496
tuned_STREAM_Triad,4,3463844,8102,0,158,0,35662,12401
tuned_STREAM_Copy,2,41324202,44318,0,1036,9,198949,83508
tuned_STREAM_Scale,3,15885899,19021,0,426,3,84140,35583
tuned_STREAM_Triad,4,3400831,7957,0,153,3,33611,13941
tuned_STREAM_Triad,4,3441594,8013,0,169,0,34701,12956
tuned_STREAM_Add,3,16772631,25012,0,503,5,105012,35922
tuned_STREAM_Triad,4,3465538,8050,0,162,0,35250,11107
tuned_STREAM_Triad,4,3453548,8154,0,163,4,35493,12523
tuned_STREAM_Copy,2,41309648,43071,0,1052,3,197363,83425
tuned_STREAM_Scale,3,15851180,18455,0,425,3,82903,35691
tuned_STREAM_Triad,4,3403463,7907,0,165,0,33411,13570
tuned_STREAM_Triad,4,3431207,8087,0,163,3,34761,12912
tuned_STREAM_Add,3,16746806,24297,0,511,0,104598,35842
tuned_STREAM_Triad,4,3450160,7936,0,171,0,35229,11003
tuned_STREAM_Triad,4,3462565,7988,0,172,0,35457,12508
tuned_STREAM_Copy,2,41263618,44129,0,1048,7,199105,83377
tuned_STREAM_Scale,3,15878928,19139,0,426,1,84295,35618
tuned_STREAM_Triad,4,3409837,8053,0,147,1,33630,14043
tuned_STREAM_Triad,4,3427805,8070,0,172,0,34790,12994
tuned_STREAM_Add,3,16746034,24703,0,520,3,104925,35804
tuned_STREAM_Triad,4,3448936,7969,0,168,1,35287,11281
tuned_STREAM_Triad,4,3467968,8135,0,181,0,35482,12435
tuned_STREAM_Copy,2,41311704,44233,0,1029,7,199376,83190
tuned_STREAM_Scale,3,15905599,19365,0,436,3,84970,35583
tuned_STREAM_Triad,4,3404697,8009,0,158,0,33772,14328
tuned_STREAM_Triad,4,3446302,8040,0,173,0,34714,13006
tuned_STREAM_Add,3,16714043,24576,0,491,4,104581,35786
tuned_STREAM_Triad,4,3445731,8060,0,166,3,35147,10961
tuned_STREAM_Triad,4,3452186,8061,0,168,0,35412,12554
tuned_STREAM_Copy,2,41328248,43408,0,1004,6,196873,83666
tuned_STREAM_Scale,3,15850280,17893,0,415,2,81149,35793
tuned_STREAM_Triad,4,3398897,7878,0,143,2,33012,12917
tuned_STREAM_Triad,4,3432817,8035,0,167,0,34662,13060
tuned_STREAM_Add,3,16754528,25269,0,486,4,105897,36014
tuned_STREAM_Triad,4,3441284,8101,0,159,0,35391,11326
tuned_STREAM_Triad,4,3461165,8124,0,160,3,35596,12493
tuned_STREAM_Copy,2,41270835,43432,0,1041,3,197167,83517
tuned_STREAM_Scale,3,15864790,18571,0,416,3,82420,35583
tuned_STREAM_Triad,4,3393120,8008,0,144,0,33239,13319
tuned_STREAM_Triad,4,3449074,8073,0,164,3,34755,13014
tuned_STREAM_Add,3,16742955,24575,0,525,0,104841,35893
tuned_STREAM_Triad,4,3465158,8078,0,163,0,35306,11270
tuned_STREAM_Triad,4,3448461,8037,0,177,0,35495,12498
tuned_STREAM_Copy,2,41275073,43699,0,1013,6,198509,83457
tuned_STREAM_Scale,3,15852982,18519,0,423,0,83114,35716
tuned_STREAM_Triad,4,3408350,8100,0,156,0,33521,13580
tuned_STREAM_Triad,4,3426709,8031,0,169,0,34783,12919
tuned_STREAM_Add,3,16728193,24823,0,491,4,105520,35876
tuned_STREAM_Triad,4,3441076,8011,0,176,1,35344,11173
tuned_STREAM_Triad,4,3452640,7916,0,153,0,35568,12434
tuned_STREAM_Copy,2,41337873,44606,0,1049,8,200760,83308
tuned_STREAM_Scale,3,15907753,19142,0,430,3,85096,35661
tuned_STREAM_Triad,4,3410790,8020,0,148,3,33771,14357
tuned_STREAM_Triad,4,3440893,7975,0,170,0,34723,12989
tuned_STREAM_Add,3,16782052,25167,0,507,4,105887,35752
tuned_STREAM_Triad,4,3442271,7997,0,173,3,35385,11045
tuned_STREAM_Triad,4,3464982,7965,0,166,0,35584,12404
tuned_STREAM_Copy,2,41316917,43322,0,1008,9,198052,83696
tuned_STREAM_Scale,3,15884095,18643,0,422,4,83135,35824
tuned_STREAM_Triad,4,3414107,8182,0,164,0,33782,14446
tuned_STREAM_Triad,4,3444955,8036,0,154,3,34841,12860
tuned_STREAM_Add,3,16737942,24395,0,495,4,105087,35917
tuned_STREAM_Triad,4,3446638,7938,0,156,0,35393,11299
tuned_STREAM_Triad,4,3461673,8117,0,171,3,35625,12474
tuned_STREAM_Copy,2,41408006,44320,0,1038,3,200236,83280
tuned_STREAM_Scale,3,15925647,19400,0,432,0,85119,35447
tuned_STREAM_Triad,4,3415241,8144,0,158,0,33829,14207
tuned_STREAM_Triad,4,3444799,8179,0,170,0,34777,12862
tuned_STREAM_Add,3,16748732,24670,0,504,3,105350,35802
tuned_STREAM_Triad,4,3445514,8016,0,173,1,35315,11151
tuned_STREAM_Triad,4,3459841,8061,0,171,0,35544,12464
tuned_STREAM_Copy,2,41232947,43607,0,1023,7,198021,83677
tuned_STREAM_Scale,3,15833224,18352,0,433,2,82518,35697
tuned_STREAM_Triad,4,3398174,8018,0,146,0,33361,13388
tuned_STREAM_Triad,4,3427066,8066,0,179,0,34720,13030
tuned_STREAM_Add,3,16760385,24976,0,493,4,105737,35999
tuned_STREAM_Triad,4,3452316,8039,0,167,3,35377,11301
tuned_STREAM_Triad,4,3453748,8076,0,156,0,35543,12546
tuned_STREAM_Copy,2,41296808,43072,0,999,9,196877,83610
tuned_STREAM_Scale,3,15855452,17882,0,416,4,81293,35781
tuned_STREAM_Triad,4,3398675,8064,0,133,3,33129,12910
tuned_STREAM_Triad,4,3433954,7946,0,169,0,34814,12971
tuned_STREAM_Add,3,16744566,24883,0,494,5,105791,35943
tuned_STREAM_Triad,4,3446599,7997,0,165,0,35366,11276
tuned_STREAM_Triad,4,3455694,8034,0,169,5,35553,12486
tuned_STREAM_Copy,2,41325825,44249,0,1029,4,198096,83497
tuned_STREAM_Scale,3,15857826,18584,0,412,4,82672,35616
tuned_STREAM_Triad,4,3405500,8073,0,153,0,33377,13283
tuned_STREAM_Triad,4,3430631,8130,0,152,3,34698,12910
tuned_STREAM_Add,3,16750638,25396,0,504,0,105692,35901
tuned_STREAM_Triad,4,3446850,8044,0,166,0,35345,11228
tuned_STREAM_Triad,4,3456849,8144,0,165,0,35529,12436
tuned_STREAM_Copy,2,41261735,43811,0,998,5,198163,83630
tuned_STREAM_Scale,3,15868883,18910,0,405,0,83218,35672
tuned_STREAM_Triad,4,3406919,8107,0,156,0,33439,13678
tuned_STREAM_Triad,4,3434638,8150,0,160,0,34724,13055
tuned_STREAM_Add,3,16723030,24619,0,500,3,105148,35961
tuned_STREAM_Triad,4,3442972,7978,0,169,1,35308,11266
tuned_STREAM_Triad,4,3455280,8043,0,160,0,35505,12537
tuned_STREAM_Copy,2,41373408,45500,0,969,7,203183,83205
tuned_STREAM_Scale,3,15961438,20759,0,398,4,88851,35601
tuned_STREAM_Triad,4,3427530,8092,0,134,4,34152,15757
tuned_STREAM_Triad,4,3434274,8136,0,164,0,34810,12922
tuned_STREAM_Add,3,16695071,24392,0,479,3,104570,35740
tuned_STREAM_Triad,4,3438586,7979,0,163,3,35242,11076
tuned_STREAM_Triad,4,3453728,8125,0,162,0,35445,12478
tuned_STREAM_Copy,2,41197844,42838,0,1044,8,196122,83379
tuned_STREAM_Scale,3,15853017,18386,0,429,4,82116,35785
tuned_STREAM_Triad,4,3406081,8147,0,160,0,33290,13518
tuned_STREAM_Triad,4,3427720,7986,0,173,4,34704,13081
tuned_STREAM_Add,3,16715583,24167,0,503,4,104252,35831
tuned_STREAM_Triad,4,3454186,8000,0,166,0,35183,10960
tuned_STREAM_Triad,4,3451750,8118,0,170,3,35451,12496
tuned_STREAM_Copy,2,41262820,42987,0,1030,6,196524,83714
tuned_STREAM_Scale,3,15846742,17829,0,429,0,81378,35751
tuned_STREAM_Triad,4,3400596,7912,0,150,0,33207,13077
tuned_STREAM_Triad,4,3432246,7998,0,168,0,34753,12951
tuned_STREAM_Add,3,16730268,24828,0,503,5,105249,36003
tuned_STREAM_Triad,4,3449782,8067,0,153,1,35298,11391
tuned_STREAM_Triad,4,3450495,8186,0,176,0,35554,12491
tuned_STREAM_Copy,2,41257391,43295,0,1027,6,197978,83495
tuned_STREAM_Scale,3,15853354,18713,0,432,2,83712,35602
tuned_STREAM_Triad,4,3398073,7920,0,162,0,33602,13681
tuned_STREAM_Triad,4,3430013,8156,0,169,0,34781,12960
tuned_STREAM_Add,3,16697430,24313,0,499,4,104451,35847
tuned_STREAM_Triad,4,3449815,8067,0,161,4,35316,10995
tuned_STREAM_Triad,4,3447892,8097,0,165,0,35499,12497
tuned_STREAM_Copy,2,41259956,42679,0,1012,5,197006,83507
tuned_STREAM_Scale,3,15846160,17680,0,405,3,81540,35823
tuned_STREAM_Triad,4,3409405,8030,0,145,3,33804,14176
tuned_STREAM_Triad,4,3435984,7999,0,162,0,34895,12715
tuned_STREAM_Add,3,16743532,24724,0,508,2,105619,35801
tuned_STREAM_Triad,4,3447618,7940,0,152,0,35338,11154
tuned_STREAM_Triad,4,3457987,7979,0,176,2,35599,12447
tuned_STREAM_Copy,2,41400245,44404,0,1033,2,200809,83505
tuned_STREAM_Scale,3,15898481,19046,0,435,2,84661,35606
tuned_STREAM_Triad,4,3412975,7983,0,156,0,33761,14031
tuned_STREAM_Triad,4,3435275,8038,0,155,2,34789,12961
tuned_STREAM_Add,3,16768955,24964,0,500,0,106338,35957
tuned_STREAM_Triad,4,3439716,7909,0,160,0,35504,11141
tuned_STREAM_Triad,4,3467253,8037,0,165,0,35660,12450
tuned_STREAM_Copy,2,41231275,42887,0,1032,8,197214,83453
tuned_STREAM_Scale,3,15868066,18488,0,421,2,83272,35666
tuned_STREAM_Triad,4,3406785,7928,0,151,1,33532,13515
tuned_STREAM_Triad,4,3430728,7931,0,171,0,34782,12994
tuned_STREAM_Add,3,16715385,24088,0,508,3,104209,35848
tuned_STREAM_Triad,4,3445260,7971,0,167,1,35221,10747
tuned_STREAM_Triad,4,3466912,8102,0,162,0,35474,12493
tuned_STREAM_Copy,2,41314230,44675,0,1035,5,201551,83324
tuned_STREAM_Scale,3,15941039,20024,0,409,2,86838,35603
tuned_STREAM_Triad,4,3426276,8130,0,159,0,34012,15192
tuned_STREAM_Triad,4,3437174,8005,0,150,0,34810,12885
tuned_STREAM_Add,3,16688887,24348,0,511,3,104844,35821
tuned_STREAM_Triad,4,3440948,7958,0,172,3,35232,10673
tuned_STREAM_Triad,4,3444309,8024,0,159,0,35458,12556
tuned_STREAM_Copy,2,41356993,43144,0,1025,5,197279,83538
tuned_STREAM_Scale,3,15858583,18589,0,419,2,82513,35729
tuned_STREAM_Triad,4,3401288,8080,0,148,2,33348,13383
tuned_STREAM_Triad,4,3438531,8115,0,166,0,34779,12944
tuned_STREAM_Add,3,16755752,24295,0,502,3,105004,35922
tuned_STREAM_Triad,4,3440446,7844,0,167,0,35297,11067
tuned_STREAM_Triad,4,3474931,8195,0,166,3,35538,12523
tuned_STREAM_Copy,2,41244281,42878,0,1066,4,196728,83496
tuned_STREAM_Scale,3,15865015,18310,0,442,4,82565,35653
tuned_STREAM_Triad,4,3404854,8015,0,154,0,33496,13734
tuned_STREAM_Triad,4,3435956,7982,0,175,3,34763,12936
tuned_STREAM_Add,3,16720659,24293,0,514,0,104263,35796
tuned_STREAM_Triad,4,3454304,7990,0,185,0,35199,11326
tuned_STREAM_Triad,4,3449136,7860,0,158,0,35076,12446
tuned_STREAM_Copy,2,41204328,40898,0,1030,6,191683,83523
tuned_STREAM_Scale,3,15765635,16437,0,421,1,77337,35972
tuned_STREAM_Triad,4,3375821,7965,0,156,1,32490,11552
tuned_STREAM_Triad,4,3437546,7818,0,168,0,34787,12763
tuned_STREAM_Add,3,16720100,24147,0,513,3,104542,35708
tuned_STREAM_Triad,4,3452360,7939,0,168,3,35196,11556
tuned_STREAM_Triad,4,3457682,7963,0,178,0,35416,12371
tuned_STREAM_Copy,2,41306628,44180,0,1019,7,199169,83442
tuned_STREAM_Scale,3,15876444,18712,0,421,3,83118,35712
tuned_STREAM_Triad,4,3400592,7969,0,145,3,33382,13604
tuned_STREAM_Triad,4,3439710,8165,0,176,0,34759,13066
tuned_STREAM_Add,3,16775994,25183,0,493,3,106159,35827
tuned_STREAM_Triad,4,3451014,8053,0,158,3,35440,11270
tuned_STREAM_Triad,4,3462323,8062,0,158,0,35608,12415
tuned_STREAM_Copy,2,41365849,43733,0,1009,6,199771,83668
tuned_STREAM_Scale,3,15890966,18613,0,411,3,83662,35869
tuned_STREAM_Triad,4,3406215,8086,0,149,0,33776,14077
tuned_STREAM_Triad,4,3448649,8068,0,166,3,34865,12923
tuned_STREAM_Add,3,16764804,24812,0,488,3,106387,35982
tuned_STREAM_Triad,4,3446453,7967,0,163,0,35509,11276
tuned_STREAM_Triad,4,3460288,7989,0,162,2,35683,12485
